degree,n,degree_clean,degree_simple
M.S. International Economics and Economic Policy,1,ma,Master’s degree
M.S. Mathematics,1,ma,Master’s degree
M.S. Quantitative Economics,1,ma,Master’s degree
M.S.. Economics,1,ma,Master’s degree
M.Sc. in International Accounting and Finance,1,ma,Master’s degree
M.Sc. in Resource Economics,1,ma,Master’s degree
M.Sc. in Social Anthropology,1,ma,Master’s degree
M.Sci.,1,ma,Master’s degree
M.Tech,1,ma,Master’s degree
MA - Economics,1,ma,Master’s degree
MA - International Business and Policy,1,ma,Master’s degree
MA -- Economics,1,ma,Master’s degree
MA (Statistics),1,ma,Master’s degree
MA [ABD],1,ma,Master’s degree
MA Accountancy,1,ma,Master’s degree
MA Econometrics,1,ma,Master’s degree
MA Financial Economics,1,ma,Master’s degree
MA in Applied Economics,1,ma,Master’s degree
MA in International Trade and Investment Policy,1,ma,Master’s degree
MA in Social Psychology; MS in Statistics,1,ma,Master’s degree
MA International Economic and Finance,1,ma,Master’s degree
MA Urban Studies,1,ma,Master’s degree
"MA, Economics (Applied Economics)",1,ma,Master’s degree
"MA, Ph.D.",1,phd,PhD or DBA
MA. International and Development Economics,1,ma,Master’s degree
MA(Economics),1,ma,Master’s degree
MaCC,1,ma,Master’s degree
MAEEE - Masters of Economics and Entrepreneurship,1,ma,Master’s degree
MAESTRIA EN PSICOLOGÍA ORGANIZACIONAL,1,ma,Master’s degree
Mag.,1,ma,Master’s degree
Mag. rer. soc. oec.,1,ma,Master’s degree
MAGISTER IN ECONOMIC SCIENCES,1,ma,Master’s degree
Management Program in Public Policy,1,ma,Master’s degree
Manager Training Programme,1,ma,Master’s degree
"MAS, Applied Econ",1,ma,Master’s degree
Master  of Science,1,ma,Master’s degree
Master business administration,1,ma,Master’s degree
Master Ciencias Economicas,1,ma,Master’s degree
Master Degree in Development Management,1,ma,Master’s degree
Master Finance,1,ma,Master’s degree
Master in Economics and Business,1,ma,Master’s degree
Master in Economics and Finance,1,ma,Master’s degree
Master in Financial Markets and Stock Exchange,1,ma,Master’s degree
Master in International Business,1,ma,Master’s degree
Master in Library and Information Science,1,ma,Master’s degree
Master in Marketing,1,ma,Master’s degree
Master in Public Administration,1,ma,Master’s degree
Master International Taxation,1,ma,Master’s degree
Master of Advanced Economics,1,ma,Master’s degree
Master of Applied Economics,1,ma,Master’s degree
Master of Arts - Economics,1,ma,Master’s degree
Master of Arts (Economics),1,ma,Master’s degree
Master of Arts Economics,1,ma,Master’s degree
Master of Arts in Economics and Management,1,ma,Master’s degree
Master of Arts in International Economics and Finance,1,ma,Master’s degree
Master of Arts in Organizational Leadership ,1,ma,Master’s degree
Master of Business Administration (MBA),1,ma,Master’s degree
Master of Commercial Law,1,ma,Master’s degree
MASTER OF ENVIRONMENTAL AND RESOURCE ECONOMICS,1,ma,Master’s degree
Master of International Affairs,1,ma,Master’s degree
Master of Legal Tax Practice,1,ma,Master’s degree
Master of Liberal Arts,1,ma,Master’s degree
Master of Philosophy,1,ma,Master’s degree
Master of Philosophy in Economics,1,ma,Master’s degree
Master of Public Affairs,1,ma,Master’s degree
Master of Science - Economics,1,ma,Master’s degree
Master of Science - Management Science,1,ma,Master’s degree
Master of Science (Economics),1,ma,Master’s degree
Master of Science (Economics)),1,ma,Master’s degree
MASTER OF SCIENCE IN AGRICULTURAL AND NATURAL RESOURCES ECONOMICS,1,ma,Master’s degree
Master of Science in Finance,1,ma,Master’s degree
Master of Science in Mathematical Science,1,ma,Master’s degree
Master of Science in Quantitative Finance (major in Economics and Econometrics),1,ma,Master’s degree
"Master of Science, Economics and Policy Analysis",1,ma,Master’s degree
Master of Sciences (Public Health),1,ma,Master’s degree
Master of Social Science in Economics,1,ma,Master’s degree
Master Universitario en Derechos Fundamentales,1,ma,Master’s degree
Master's Degree,1,ma,Master’s degree
"Master's Degree, Legal Studies - Criminal Law",1,ma,Master’s degree
Master's in Public Administration in International Development (MPA/ID),1,ma,Master’s degree
Masters Degree,1,ma,Master’s degree
"Masters Degree, Economics",1,ma,Master’s degree
Masters Economics,1,ma,Master’s degree
Masters in Accountancy,1,ma,Master’s degree
Masters in Agricultural Economics,1,ma,Master’s degree
Masters in Economics,1,ma,Master’s degree
Masters in Economics and Education,1,ma,Master’s degree
Masters of Applied Economics,1,ma,Master’s degree
MASTERS OF ARTS,1,ma,Master’s degree
Masters of Arts--Economics,1,ma,Master’s degree
Masters of Science Agriculture and Resource Economics,1,ma,Master’s degree
Masters of Science in Finance and Economics,1,ma,Master’s degree
"Masters of Science, Agricultural & Resource Economics",1,ma,Master’s degree
MAT in Secondary Education,1,ma,Master’s degree
Math & Stat,1,ma,Master’s degree
"mathematical statistics, PhD",1,phd,PhD or DBA
MBA -- Finance,1,ma,Master’s degree
MBA Accounting/Finance,1,ma,Master’s degree
MBA in Financial Management,1,ma,Master’s degree
MBA-Economics,1,ma,Master’s degree
"MBA, International Business",1,ma,Master’s degree
MBS,1,ma,Master’s degree
MD in Economics,1,md,"JD, MD, or other terminal degree"
ME,1,ma,Master’s degree
Methodology in Complex Sales,1,ma,Master’s degree
MFA,1,ma,Master’s degree
mla  mms med,1,ma,Master’s degree
MMH,1,ma,Master’s degree
MoM Logistics and Supply Chain,1,mom logistics and supply chain,other
"MPA, concentration in public finance & city management",1,ma,Master’s degree
MPH,1,ma,Master’s degree
MPhil Finance,1,ma,Master’s degree
MPP,1,ma,Master’s degree
MRes,1,ma,Master’s degree
MRES Econ,1,ma,Master’s degree
MS - Applied Economics,1,ma,Master’s degree
MS - Economics,1,ma,Master’s degree
MS Computer Science,1,ma,Master’s degree
MS Ed Higher Education,1,ma,Master’s degree
MS Financial Economics,1,ma,Master’s degree
MS For Eng,1,ma,Master’s degree
MS in Business Analytics,1,ma,Master’s degree
MS in Economics,1,ma,Master’s degree
MS Industrial Engineering,1,ma,Master’s degree
MS Narrative Medicine,1,ma,Master’s degree
MS Resource and Applied Economics,1,ma,Master’s degree
MS Urban and Regional Planning,1,ma,Master’s degree
"MS, Engineering Sciences and Applied Mathematics",1,ma,Master’s degree
MS; Agricultural and Applied Economics,1,ma,Master’s degree
MS. Applied Economics- ENR,1,ma,Master’s degree
MS.Econ,1,ma,Master’s degree
MS/Ph.D.,1,phd,PhD or DBA
MSc (Econ),1,ma,Master’s degree
MSc Agricultural Economics,1,ma,Master’s degree
MSc Applied Economics,1,ma,Master’s degree
MSc Econ,1,ma,Master’s degree
MsC Economic History,1,ma,Master’s degree
MSc Economist,1,ma,Master’s degree
MSc Energy and Resources,1,ma,Master’s degree
MSc Finance,1,ma,Master’s degree
MSC Financial Economics,1,ma,Master’s degree
MSc in Management,1,ma,Master’s degree
MSc in Quantitative Finance,1,ma,Master’s degree
Msc International Economics,1,ma,Master’s degree
"MSc, Specialised Economic Analysis",1,ma,Master’s degree
MSc.,1,ma,Master’s degree
MSc. in Environmental Policy,1,ma,Master’s degree
MSc(Econ),1,ma,Master’s degree
MSPPM,1,ma,Master’s degree
MURP Economic Development,1,ma,Master’s degree
Northwestern University,1,northwestern university,other
Organizational Communication,1,organizational communication,other
P,1,p,other
P.hD. (Economics),1,phd,PhD or DBA
PGD Global Business,1,phd,PhD or DBA
PGSEM,1,ma,Master’s degree
Ph. D. Economics,1,phd,PhD or DBA
Ph.D  Economics,1,phd,PhD or DBA
Ph.D - Economics,1,phd,PhD or DBA
Ph.D (candidate) in Economics,1,ma,Master’s degree
Ph.D (Econ),1,phd,PhD or DBA
Ph.D (Economics),1,phd,PhD or DBA
Ph.D (International Public Policy),1,phd,PhD or DBA
Ph.D (ongoing),1,ma,Master’s degree
Ph.d Applied Economics,1,phd,PhD or DBA
Ph.D Business Economics,1,phd,PhD or DBA
Ph.D candidate,1,ma,Master’s degree
Ph.D in Management Sciences (Energy Efficiency Research),1,phd,PhD or DBA
Ph.D in Monetary Economics,1,phd,PhD or DBA
"Ph.D, Agricultural and Resource Economics",1,phd,PhD or DBA
Ph.D.   Economics,1,phd,PhD or DBA
Ph.D.  Economics,1,phd,PhD or DBA
Ph.D. (Business Administration),1,phd,PhD or DBA
Ph.D. (Dr. oec. publ.),1,phd,PhD or DBA
Ph.D. (econ.),1,phd,PhD or DBA
Ph.D. (expected),1,phd,PhD or DBA
Ph.D. (Finance),1,phd,PhD or DBA
"Ph.D. (International Trade, Finance and Business)",1,phd,PhD or DBA
Ph.D. â€” Economics,1,phd,PhD or DBA
Ph.D. AED Economics,1,phd,PhD or DBA
Ph.D. Agricultural & Resource Economics,1,phd,PhD or DBA
Ph.D. Applied Economics,1,phd,PhD or DBA
Ph.D. Behavioural Sciences,1,phd,PhD or DBA
Ph.D. Business Admn.,1,phd,PhD or DBA
Ph.D. candidate,1,ma,Master’s degree
Ph.D. Computational Sciences and Informatics: Economic Systems,1,phd,PhD or DBA
Ph.D. Demography/Biostatistics,1,phd,PhD or DBA
Ph.D. Economics (Specialized in Corporate Finance),1,phd,PhD or DBA
Ph.D. Economics and Management,1,phd,PhD or DBA
"Ph.D. Economics,",1,phd,PhD or DBA
Ph.D. Economics/Statistics,1,phd,PhD or DBA
Ph.D. Environmental Science and Management,1,phd,PhD or DBA
Ph.D. hab. in economics and finance,1,phd,PhD or DBA
Ph.D. Human Development,1,phd,PhD or DBA
Ph.D. in Ag. & Applied Economics,1,phd,PhD or DBA
Ph.D. in Agricultural and Applied Economics,1,phd,PhD or DBA
Ph.D. in Agricultural and Resource Economics,1,phd,PhD or DBA
Ph.D. in Agricultural Economics,1,phd,PhD or DBA
Ph.D. in Applied Economics,1,phd,PhD or DBA
Ph.D. in Consumer Economics,1,phd,PhD or DBA
Ph.D. in Economics and Education,1,phd,PhD or DBA
Ph.D. in Energy Economics and Climate Policy,1,phd,PhD or DBA
Ph.D. in Finance,1,phd,PhD or DBA
Ph.D. in Industrial and Systems Engineering,1,phd,PhD or DBA
Ph.D. in Information,1,phd,PhD or DBA
Ph.D. in Quantitative Economics and Finance,1,phd,PhD or DBA
Ph.D. in Sustainable Development,1,phd,PhD or DBA
Ph.D. International Development Planning,1,phd,PhD or DBA
Ph.D. of Ecoomics,1,phd,PhD or DBA
Ph.D. Political Economy,1,phd,PhD or DBA
Ph.D. Public Policy and Management,1,phd,PhD or DBA
Ph.D. Spatial Economics,1,phd,PhD or DBA
Ph.D. student,1,ma,Master’s degree
Ph.D.--Economics,1,phd,PhD or DBA
Ph.D.-economics,1,phd,PhD or DBA
"Ph.D.,",1,phd,PhD or DBA
"Ph.D., AED Economics",1,phd,PhD or DBA
"PH.D., BUSINESS ECONOMICS",1,phd,PhD or DBA
"Ph.D., Economics (In progress)",1,phd,PhD or DBA
"Ph.D., Finance",1,phd,PhD or DBA
"Ph.D., Forest Economics",1,phd,PhD or DBA
"Ph.D., International Econ",1,phd,PhD or DBA
"Ph.D., Public Policy and Management",1,phd,PhD or DBA
Ph.D.Economics,1,phd,PhD or DBA
Ph.D.in Economics,1,phd,PhD or DBA
PhD  in Economics,1,phd,PhD or DBA
PhD - Agricultural and Resource Economics,1,phd,PhD or DBA
PhD - Economics/Political Economy,1,phd,PhD or DBA
PhD - International Finance,1,phd,PhD or DBA
PhD ( Honoris Causa ),1,phd,PhD or DBA
PhD (ABD),1,ma,Master’s degree
PhD (Anticipated Graduation),1,ma,Master’s degree
PhD (Economics) PhD minor (Engineering Economic Systems),1,phd,PhD or DBA
Phd (Expected),1,phd,PhD or DBA
PhD (Financial Economics),1,phd,PhD or DBA
PhD (International Economics),1,phd,PhD or DBA
PhD (licentiat),1,phd,PhD or DBA
PhD (Mathematics),1,phd,PhD or DBA
PhD (policy Studies),1,phd,PhD or DBA
PhD (Public Policy & American Politics),1,phd,PhD or DBA
PhD (Regional Economic Development),1,phd,PhD or DBA
PhD Agric & Applied Economics,1,phd,PhD or DBA
PhD Behavioral Decision Research,1,phd,PhD or DBA
PhD Business Administration (Accounting),1,phd,PhD or DBA
PhD Business Economics,1,phd,PhD or DBA
PhD by thesis/in process,1,ma,Master’s degree
PHD Cand.,1,ma,Master’s degree
PhD Candidate in Economics,1,ma,Master’s degree
PhD Consumer Economics,1,phd,PhD or DBA
PhD Econometrics and Quantitative Economics,1,phd,PhD or DBA
PhD Economic Sciences,1,phd,PhD or DBA
PhD Economics (expected May 2023),1,phd,PhD or DBA
PhD Economics (sought),1,ma,Master’s degree
PhD Economics and Politics,1,phd,PhD or DBA
PhD Economics candidate,1,ma,Master’s degree
PhD Financial Economics,1,phd,PhD or DBA
PhD Financial Planning,1,phd,PhD or DBA
PhD Humanities (hc),1,phd,PhD or DBA
PhD in Agricultural and Applied Economics,1,phd,PhD or DBA
PhD in Applied Economics (ABD),1,ma,Master’s degree
PhD in Behavioural Economics,1,phd,PhD or DBA
PhD in Business Administration,1,phd,PhD or DBA
PhD in Development,1,phd,PhD or DBA
PhD in Development Economics,1,phd,PhD or DBA
PhD in Economic Education,1,phd,PhD or DBA
"PhD in Economic, Business and Legal Science",1,phd,PhD or DBA
PhD in Economics and Finance,1,phd,PhD or DBA
PhD in Economics and Policy Analysis,1,phd,PhD or DBA
PHD in economics: Economic Policy and Development: A Keynesian Critique of Structuralism and Neoliberalism,1,phd,PhD or DBA
PhD in Economis,1,phd,PhD or DBA
PhD in Environmental Economics and Policy,1,phd,PhD or DBA
PhD in Financial Economics,1,phd,PhD or DBA
PhD in HRIR,1,phd,PhD or DBA
PhD in Information,1,phd,PhD or DBA
PhD in Labor Economics,1,phd,PhD or DBA
PhD in Macroeconomics and Economic Modeling,1,phd,PhD or DBA
PhD in Management,1,phd,PhD or DBA
PhD in Management Science and Engineering,1,phd,PhD or DBA
PhD in Managerial Economics and Strategy,1,phd,PhD or DBA
PhD in Migration Studies,1,phd,PhD or DBA
PhD in Mineral and Energy Economcis,1,phd,PhD or DBA
PhD in progress,1,phd,PhD or DBA
PhD in Public Finance (Economics),1,phd,PhD or DBA
PhD in Public Policy (Attending),1,phd,PhD or DBA
PhD in Public Policy (Labor Econ),1,phd,PhD or DBA
PhD in Social Science,1,phd,PhD or DBA
PhD International Business Economics,1,phd,PhD or DBA
PhD International Economics,1,phd,PhD or DBA
PhD International Economics and Finance,1,phd,PhD or DBA
PhD of Economics,1,phd,PhD or DBA
PhD Political Science,1,phd,PhD or DBA
PhD Public and Urban Policy,1,phd,PhD or DBA
PhD scholar,1,phd,PhD or DBA
PhD Social Policy and Evaluation,1,phd,PhD or DBA
PhD Student in Economics,1,ma,Master’s degree
PhD Urban Land Economics and Risk Management,1,phd,PhD or DBA
PhD-Applied Economics,1,phd,PhD or DBA
"PhD, Administrative Science",1,phd,PhD or DBA
"PhD, Business & Management",1,phd,PhD or DBA
"PhD, Business Economics",1,phd,PhD or DBA
"PhD, Ecology and Environmental Sciences: Evolutionary & Behavioral Economics",1,phd,PhD or DBA
"PhD, ECON",1,phd,PhD or DBA
"PhD, Economics, Environmental, Energy Economics",1,phd,PhD or DBA
"PhD, MA, BA in economics",1,phd,PhD or DBA
"PhD, Policy Analysis",1,phd,PhD or DBA
"PhD, Public Policy",1,phd,PhD or DBA
PHd. Econ.,1,phd,PhD or DBA
PhD. Economics,1,phd,PhD or DBA
PhD. in Economics,1,phd,PhD or DBA
POST DOCTORATE,1,phd,PhD or DBA
Post Graduate - Advertising and Public Relations,1,ma,Master’s degree
Post Graduate Degree in Economics,1,ma,Master’s degree
Post Graduate Diploma in Rural Management,1,ma,Master’s degree
Post-Doc AACSB Academic Qualification in Finance,1,phd,PhD or DBA
POST-DOC RESEARCHER,1,phd,PhD or DBA
Post-Doctoral Fellow,1,phd,PhD or DBA
Postdoc,1,phd,PhD or DBA
Postdoctoral Fellow,1,phd,PhD or DBA
Private Docent,1,phd,PhD or DBA
"Prof., DDr.",1,phd,PhD or DBA
Professional Certificate in Editing,1,phd,PhD or DBA
Professor (Chair),1,phd,PhD or DBA
Public Policy (MPA),1,ma,Master’s degree
Quantitative Economics,1,quantitative,other
Research Doctorate in Agricultural Economics and Policy,1,phd,PhD or DBA
Sarjana Ekonomi,1,ba,Bachelor’s degree
SB,1,ba,Bachelor’s degree
Sc. D. Hab.,1,phd,PhD or DBA
"SM, Economics and Finance",1,ma,Master’s degree
Social Science,1,social science,other
Swiss Certified Tax Expert,1,swiss certified tax expert,other
Undergraduate,1,ba,Bachelor’s degree
Univ.-Doz.,1,phd,PhD or DBA
University of Saskatchewan,1,university saskatchewan,other
Valuation,1,valuation,other
